transaction_id,card,merchant,gender,job,category,city,state,zip,trans_hour,trans_minute,trans_second,trans_year,trans_month,trans_day,distance,age,amt,city_pop,is_fraud
txn_0007341,card_0368,merchant_018,F,job_30,personal_care,city_56,S02,63084,5,26,43,2025,10,1,7.246,19.0,54.61,100818.0,0
txn_0000389,card_0302,merchant_218,F,job_31,misc_net,city_10,S13,55833,1,53,23,2025,5,9,313.658,58.0,266.8,11932.0,0
txn_0004615,card_0594,merchant_071,F,job_13,personal_care,city_28,S02,60809,13,46,22,2025,9,22,60.401,59.0,73.63,87798.0,0
txn_0003051,card_0456,merchant_076,F,job_11,entertainment,city_47,S11,86218,7,15,36,2025,8,6,0.183,48.0,141.57,19702.0,0
txn_0000981,card_0195,merchant_199,F,job_02,misc_net,city_00,S08,34752,8,29,35,2025,12,14,356.04,28.0,878.74,45269.0,1
txn_0006920,card_0481,merchant_081,M,job_09,shopping_net,city_21,S02,35632,5,1,23,2025,11,21,18.593,41.0,254.87,189955.0,0
txn_0005747,card_0269,merchant_155,M,job_29,shopping_pos,city_25,S09,74052,23,33,37,2025,7,7,13.789,44.0,165.07,27576.0,0
txn_0001554,card_0531,merchant_213,F,job_05,gas_transport,city_51,S03,93708,12,45,40,2025,11,13,6.0,26.0,77.36,80066.0,0
txn_0003606,card_0631,merchant_022,F,job_00,grocery_pos,city_31,S12,93489,18,2,40,2025,1,6,6.485,58.0,45.24,49087.0,0
txn_0004181,card_0251,merchant_164,F,job_16,shopping_pos,city_18,S07,14136,5,8,54,2025,10,19,3.658,38.0,44.11,37061.0,0
txn_0001170,card_0517,merchant_148,F,job_14,food_dining,city_26,S06,21782,4,33,12,2025,2,1,103.887,46.0,37.12,12072.0,0
txn_0006254,card_0675,merchant_132,M,job_10,misc_net,city_25,S07,79653,9,30,54,2025,4,2,2.404,18.0,124.47,9544.0,0
txn_0004083,card_0502,merchant_103,M,job_09,gas_transport,city_34,S11,27106,21,18,15,2025,11,22,14.266,56.0,92.77,6066.0,0
txn_0007107,card_0490,merchant_106,M,job_09,health_fitness,city_23,S00,76340,17,22,25,2025,1,21,17.818,26.0,48.89,23165.0,0
txn_0006476,card_0635,merchant_185,M,job_01,grocery_pos,city_33,S03,13560,6,23,26,2025,2,10,27.052,42.0,210.44,15581.0,0
txn_0003288,card_0623,merchant_141,F,job_04,gas_transport,city_49,S09,57991,20,2,9,2025,11,19,23.054,30.0,147.15,60550.0,0
txn_0001411,card_0651,merchant_009,M,job_27,grocery_pos,city_53,S14,44664,12,36,36,2025,6,19,18.591,64.0,18.97,12941.0,0
txn_0004461,card_0448,merchant_116,M,job_23,personal_care,city_09,S14,40221,8,32,43,2025,4,12,26.857,48.0,13.98,11375.0,0
txn_0002677,card_0636,merchant_209,F,job_04,shopping_pos,city_38,S07,95029,18,0,16,2025,4,17,3.448,52.0,124.22,14943.0,0
txn_0001419,card_0443,merchant_175,F,job_18,gas_transport,city_06,S08,19779,13,0,34,2025,9,9,7.138,31.0,39.72,36481.0,0
txn_0002461,card_0392,merchant_013,F,job_14,food_dining,city_17,S10,22622,7,52,40,2025,9,27,15.172,51.0,93.62,18361.0,0
txn_0007737,card_0133,merchant_148,M,job_10,food_dining,city_57,S08,93963,3,0,28,2025,1,17,29.234,44.0,110.01,58091.0,0
txn_0006129,card_0394,merchant_168,M,job_30,entertainment,city_39,S13,56031,8,19,20,2025,7,19,11.549,21.0,80.56,102828.0,0
txn_0005557,card_0349,merchant_141,F,job_31,gas_transport,city_51,S10,25732,5,11,0,2025,12,10,87.813,51.0,28.13,23441.0,0
txn_0003798,card_0837,merchant_111,F,job_03,travel,city_44,S01,95273,8,8,42,2025,2,24,92.029,43.0,351.66,38938.0,0
txn_0007094,card_0090,merchant_093,F,job_10,personal_care,city_11,S14,46153,16,52,18,2025,6,21,15.939,50.0,32.69,5872.0,0
txn_0006668,card_0734,merchant_125,F,job_13,gas_transport,city_48,S03,92506,14,50,1,2025,8,30,12.246,33.0,22.81,101834.0,0
txn_0000556,card_0891,merchant_028,M,job_28,travel,city_36,S04,27726,4,25,56,2025,10,30,36.303,35.0,109.63,8655.0,0
txn_0005039,card_0552,merchant_122,M,job_01,shopping_pos,city_42,S02,92067,18,53,36,2025,3,12,81.037,21.0,142.74,57138.0,0
txn_0005957,card_0724,merchant_213,M,job_17,gas_transport,city_03,S09,97406,10,39,47,2025,12,2,17.815,35.0,71.15,17517.0,0
txn_0001075,card_0511,merchant_217,M,job_17,personal_care,city_04,S04,53181,11,5,32,2025,3,15,7.669,54.0,23.06,11322.0,0
txn_0007984,card_0184,merchant_050,F,job_06,gas_transport,city_38,S05,98619,14,49,12,2025,9,15,24.915,54.0,33.68,11608.0,0
txn_0007912,card_0029,merchant_023,F,job_18,food_dining,city_58,S06,84676,5,43,47,2025,6,10,17.692,48.0,56.85,35232.0,0
txn_0005928,card_0331,merchant_108,F,job_23,grocery_pos,city_58,S04,16751,5,27,0,2025,11,15,43.026,52.0,26.31,99059.0,0
txn_0003027,card_0810,merchant_042,F,job_10,misc_net,city_58,S14,20854,5,34,9,2025,4,29,4.186,77.0,144.19,94145.0,0
txn_0005962,card_0748,merchant_090,F,job_31,shopping_net,city_28,S09,79009,7,21,33,2025,8,8,680.113,54.0,859.0,57894.0,1
txn_0004116,card_0479,merchant_173,F,job_17,misc_net,city_40,S02,78745,4,48,27,2025,6,19,4.803,50.0,354.64,6390.0,0
txn_0001034,card_0385,merchant_023,F,job_01,food_dining,city_17,S05,40575,0,5,50,2025,6,7,32.565,58.0,184.13,71781.0,0
txn_0000915,card_0752,merchant_013,F,job_01,food_dining,city_13,S06,59609,8,53,31,2025,5,20,18.381,40.0,88.08,6287.0,0
txn_0006140,card_0680,merchant_028,M,job_09,travel,city_39,S12,53102,13,14,30,2025,11,20,30.982,48.0,245.15,35423.0,0
txn_0005168,card_0280,merchant_044,F,job_19,entertainment,city_49,S10,87828,17,28,10,2025,5,11,9.333,69.0,231.99,30512.0,0
txn_0007747,card_0343,merchant_101,M,job_15,health_fitness,city_36,S07,97250,14,36,44,2025,6,5,61.294,55.0,255.38,16757.0,0
txn_0003459,card_0525,merchant_179,F,job_26,shopping_pos,city_49,S11,55365,15,2,31,2025,3,15,56.714,39.0,87.75,183893.0,0
txn_0003488,card_0555,merchant_147,M,job_02,misc_net,city_22,S02,26783,3,56,49,2025,6,10,10.299,27.0,44.62,34473.0,0
txn_0006561,card_0072,merchant_016,F,job_15,travel,city_36,S03,62835,3,17,36,2025,4,29,7.727,53.0,470.89,64645.0,0
txn_0000735,card_0634,merchant_089,F,job_26,health_fitness,city_27,S01,33293,22,38,44,2025,8,25,4.061,51.0,48.59,26134.0,0
txn_0007448,card_0180,merchant_044,M,job_29,entertainment,city_39,S00,15069,15,8,12,2025,7,8,39.018,40.0,118.23,139194.0,0
txn_0005066,card_0694,merchant_036,F,job_22,entertainment,city_25,S05,93434,1,58,44,2025,6,18,60.623,35.0,20.83,5557.0,0
txn_0001400,card_0305,merchant_208,F,job_28,gas_transport,city_16,S05,78670,6,15,27,2025,5,17,26.348,57.0,27.78,6991.0,0
txn_0000670,card_0123,merchant_144,F,job_26,grocery_pos,city_26,S14,99416,23,6,0,2025,1,26,57.934,44.0,104.12,3850.0,0
txn_0001302,card_0414,merchant_034,F,job_28,misc_net,city_06,S05,35453,20,49,3,2025,6,14,6.303,18.0,175.42,34779.0,0
txn_0006542,card_0265,merchant_141,M,job_03,gas_transport,city_30,S08,79897,11,39,45,2025,11,24,45.963,33.0,14.2,6756.0,0
txn_0001953,card_0450,merchant_182,M,job_01,entertainment,city_30,S10,39134,1,1,28,2025,5,4,28.04,29.0,10.85,11583.0,0
txn_0003622,card_0449,merchant_052,F,job_19,entertainment,city_25,S01,51088,21,58,25,2025,2,18,28.238,77.0,40.8,42978.0,0
txn_0001712,card_0413,merchant_140,F,job_27,misc_net,city_06,S13,54033,3,45,29,2025,11,4,70.454,39.0,120.26,71376.0,0
txn_0001944,card_0220,merchant_211,F,job_00,misc_net,city_18,S04,21355,11,35,22,2025,11,7,40.718,18.0,231.4,4884.0,0
txn_0000696,card_0690,merchant_100,M,job_23,health_fitness,city_20,S03,16125,2,3,59,2025,12,6,13.564,33.0,124.86,15110.0,0
txn_0004658,card_0282,merchant_067,M,job_22,health_fitness,city_19,S12,61764,2,2,40,2025,12,5,20.625,47.0,111.62,159274.0,0
txn_0000275,card_0817,merchant_133,F,job_12,grocery_pos,city_03,S13,24066,13,48,55,2025,11,22,25.744,59.0,72.37,12692.0,0
txn_0001131,card_0847,merchant_090,F,job_12,shopping_net,city_47,S13,27103,3,31,4,2025,9,29,4.093,51.0,230.87,3395.0,0
txn_0007383,card_0380,merchant_011,F,job_23,gas_transport,city_41,S06,50578,21,4,49,2025,7,31,50.361,30.0,92.96,14780.0,0
txn_0000883,card_0468,merchant_199,F,job_30,misc_net,city_07,S12,76421,4,25,33,2025,2,18,913.801,44.0,935.87,39760.0,0
txn_0003550,card_0547,merchant_120,M,job_30,health_fitness,city_45,S01,86991,11,31,35,2025,10,12,12.303,37.0,224.95,16431.0,0
txn_0000177,card_0050,merchant_185,M,job_02,grocery_pos,city_04,S03,20800,18,26,51,2025,11,30,19.323,29.0,57.59,31904.0,0
txn_0005596,card_0777,merchant_003,F,job_13,health_fitness,city_27,S07,33710,8,9,39,2025,3,31,14.893,42.0,19.28,33508.0,0
txn_0005908,card_0695,merchant_024,F,job_05,shopping_pos,city_12,S11,99483,20,17,18,2025,8,10,17.509,27.0,89.43,20512.0,0
txn_0007238,card_0107,merchant_116,M,job_16,personal_care,city_09,S04,78047,11,56,41,2025,8,2,6.078,44.0,57.74,33539.0,0
txn_0000259,card_0876,merchant_051,M,job_10,misc_net,city_57,S09,94482,12,59,57,2025,5,9,763.833,44.0,3174.58,33280.0,1
txn_0005227,card_0480,merchant_077,F,job_31,food_dining,city_45,S03,91349,16,18,24,2025,11,15,430.424,61.0,634.62,46398.0,0
txn_0007536,card_0319,merchant_154,M,job_14,gas_transport,city_42,S11,65243,10,43,32,2025,2,20,33.412,20.0,30.22,83149.0,0
txn_0005090,card_0541,merchant_052,F,job_16,entertainment,city_23,S03,87356,15,26,56,2025,12,11,32.042,53.0,81.95,128640.0,0
txn_0001385,card_0614,merchant_216,M,job_07,entertainment,city_22,S06,71660,6,21,38,2025,2,19,28.526,44.0,140.42,11139.0,0
txn_0002768,card_0528,merchant_044,M,job_08,entertainment,city_01,S11,59300,11,26,40,2025,10,13,20.736,70.0,66.52,83029.0,0
txn_0005543,card_0301,merchant_049,M,job_15,gas_transport,city_40,S10,95672,19,2,38,2025,1,16,40.069,47.0,101.68,55544.0,0
txn_0007332,card_0073,merchant_068,F,job_15,shopping_pos,city_56,S10,10051,22,36,25,2025,11,28,5.4,57.0,96.9,25319.0,0
txn_0002458,card_0393,merchant_024,M,job_00,shopping_pos,city_13,S03,35660,2,52,47,2025,6,23,27.437,54.0,60.74,30991.0,0
txn_0003726,card_0699,merchant_093,F,job_22,personal_care,city_55,S10,18394,5,54,22,2025,9,22,21.268,55.0,38.83,23158.0,0
txn_0003584,card_0000,merchant_103,F,job_00,gas_transport,city_03,S13,50073,7,16,26,2025,4,22,5.156,36.0,268.06,8813.0,0
txn_0001169,card_0203,merchant_054,M,job_04,shopping_pos,city_27,S09,11955,6,11,41,2025,3,6,26.05,34.0,78.04,64601.0,0
txn_0002330,card_0441,merchant_174,F,job_04,entertainment,city_39,S06,68619,18,8,2,2025,1,12,51.44,43.0,85.1,34614.0,0
txn_0000065,card_0197,merchant_184,F,job_24,gas_transport,city_59,S09,15845,7,51,15,2025,12,21,50.886,41.0,239.29,22904.0,0
txn_0005161,card_0660,merchant_012,F,job_09,personal_care,city_20,S14,30335,16,25,3,2025,4,19,0.229,23.0,20.7,15613.0,0
txn_0007581,card_0163,merchant_202,F,job_22,shopping_pos,city_49,S09,67299,7,29,49,2025,1,23,23.844,51.0,77.47,122016.0,0
txn_0005323,card_0530,merchant_121,M,job_15,entertainment,city_03,S12,10754,19,30,9,2025,2,18,67.465,28.0,33.37,50356.0,0
txn_0005361,card_0388,merchant_180,M,job_03,health_fitness,city_27,S03,47363,15,27,12,2025,9,4,18.09,48.0,41.89,26622.0,0
txn_0005171,card_0359,merchant_049,M,job_25,gas_transport,city_20,S04,29371,0,32,13,2025,1,9,34.446,65.0,26.73,52692.0,0
txn_0005684,card_0898,merchant_114,F,job_15,travel,city_07,S04,32002,2,56,22,2025,6,30,2.815,72.0,235.99,12713.0,0
txn_0004762,card_0771,merchant_096,M,job_18,misc_net,city_55,S11,25297,9,36,16,2025,7,14,41.829,43.0,62.11,8722.0,0
txn_0000180,card_0685,merchant_190,M,job_10,shopping_pos,city_21,S03,79018,3,47,55,2025,8,5,44.295,48.0,48.36,7218.0,0
txn_0004418,card_0430,merchant_122,F,job_14,shopping_pos,city_37,S05,58753,15,44,19,2025,2,15,30.816,45.0,145.19,115982.0,0
txn_0004063,card_0384,merchant_170,F,job_12,grocery_pos,city_38,S05,87187,4,9,15,2025,12,20,51.878,50.0,48.36,58357.0,0
txn_0006841,card_0338,merchant_167,F,job_09,health_fitness,city_32,S04,75045,8,38,1,2025,8,1,12.928,53.0,20.49,18323.0,0
txn_0007773,card_0242,merchant_205,F,job_29,personal_care,city_44,S11,60357,5,0,24,2025,9,22,46.921,30.0,49.6,131604.0,0
txn_0000847,card_0308,merchant_033,F,job_09,food_dining,city_16,S09,27657,16,23,38,2025,2,8,37.258,57.0,22.03,39872.0,0
txn_0004669,card_0691,merchant_110,M,job_11,health_fitness,city_15,S07,93630,14,11,36,2025,11,5,20.647,50.0,189.8,114545.0,0
txn_0002429,card_0209,merchant_116,M,job_01,personal_care,city_37,S05,64590,21,6,34,2025,12,8,7.1,36.0,302.93,15617.0,0
txn_0005586,card_0228,merchant_094,M,job_17,gas_transport,city_31,S02,71351,6,55,2,2025,5,23,12.754,44.0,53.87,12409.0,0
txn_0003691,card_0467,merchant_163,M,job_14,shopping_net,city_43,S04,47914,15,24,16,2025,4,7,19.614,40.0,279.5,7403.0,0
txn_0002965,card_0391,merchant_201,F,job_27,gas_transport,city_24,S05,77838,17,17,10,2025,3,27,6.917,74.0,180.82,9365.0,0
txn_0003796,card_0893,merchant_161,M,job_08,shopping_pos,city_25,S08,33570,14,38,22,2025,8,23,15.795,33.0,61.72,12206.0,0
txn_0003524,card_0460,merchant_075,M,job_02,grocery_pos,city_01,S01,23043,16,57,15,2025,5,23,56.431,30.0,94.93,49897.0,0
txn_0003454,card_0166,merchant_139,F,job_29,food_dining,city_22,S04,71070,10,24,51,2025,11,21,6.951,60.0,33.02,1557.0,0
txn_0001219,card_0073,merchant_136,F,job_15,personal_care,city_56,S10,10051,8,34,12,2025,6,15,85.953,57.0,23.09,25319.0,0
txn_0002271,card_0152,merchant_154,M,job_16,gas_transport,city_04,S01,96449,6,35,17,2025,5,7,29.156,43.0,83.72,5972.0,0
txn_0003020,card_0533,merchant_213,F,job_17,gas_transport,city_49,S00,55216,13,30,38,2025,3,4,12.228,38.0,37.73,21434.0,0
txn_0001373,card_0589,merchant_013,M,job_16,food_dining,city_52,S02,91007,15,34,0,2025,1,24,3.049,38.0,52.31,93917.0,0
txn_0000064,card_0849,merchant_131,M,job_23,grocery_pos,city_19,S09,90852,9,55,5,2025,2,16,35.068,64.0,71.01,23386.0,0
txn_0002036,card_0801,merchant_119,F,job_05,health_fitness,city_12,S09,20680,12,41,27,2025,12,18,33.247,54.0,73.84,47218.0,0
txn_0003744,card_0648,merchant_204,M,job_15,misc_net,city_46,S01,92119,23,17,16,2025,8,17,1.194,55.0,148.71,11767.0,0
txn_0005212,card_0615,merchant_163,M,job_29,shopping_net,city_29,S12,99351,17,29,36,2025,7,22,44.505,37.0,148.3,10294.0,0
txn_0001262,card_0742,merchant_065,M,job_14,health_fitness,city_57,S06,52094,10,5,2,2025,7,29,70.916,44.0,51.15,32730.0,0
txn_0006097,card_0571,merchant_210,F,job_22,misc_net,city_49,S06,33712,20,23,52,2025,5,21,21.833,52.0,28.17,41221.0,0
txn_0006823,card_0899,merchant_035,M,job_16,shopping_pos,city_07,S09,41084,4,27,48,2025,12,31,27.845,52.0,39.99,6951.0,0
txn_0002158,card_0557,merchant_134,M,job_14,misc_net,city_13,S02,37125,11,54,18,2025,10,24,0.844,49.0,66.78,165286.0,0
txn_0002969,card_0888,merchant_199,F,job_15,misc_net,city_38,S09,69812,13,40,14,2025,3,9,3.489,46.0,48.65,80550.0,0
txn_0000833,card_0331,merchant_196,F,job_23,shopping_pos,city_58,S04,16751,8,10,1,2025,8,20,153.529,52.0,215.87,99059.0,0
txn_0007162,card_0309,merchant_043,F,job_30,health_fitness,city_17,S12,91530,6,58,7,2025,8,14,24.956,40.0,225.06,23380.0,0
txn_0006805,card_0693,merchant_112,M,job_00,personal_care,city_36,S02,18490,2,37,11,2025,10,16,12.995,35.0,42.36,50121.0,0
txn_0002226,card_0146,merchant_009,F,job_07,grocery_pos,city_09,S12,50406,6,18,50,2025,11,18,33.838,42.0,63.24,10469.0,0
txn_0006699,card_0825,merchant_216,F,job_25,entertainment,city_34,S03,88526,12,58,29,2025,1,3,8.413,44.0,36.18,59181.0,0
txn_0002526,card_0373,merchant_171,F,job_21,food_dining,city_45,S11,33210,17,37,46,2025,10,13,11.796,47.0,94.83,42211.0,0
txn_0006293,card_0562,merchant_182,F,job_01,entertainment,city_57,S11,60674,15,9,23,2025,11,13,11.887,37.0,109.54,15844.0,0
txn_0006263,card_0899,merchant_000,M,job_16,health_fitness,city_07,S09,41084,9,58,36,2025,4,15,28.96,52.0,120.53,6951.0,0
txn_0005925,card_0461,merchant_042,F,job_02,misc_net,city_59,S13,11964,3,49,19,2025,4,14,16.243,34.0,199.45,27265.0,0
txn_0006260,card_0406,merchant_147,F,job_08,misc_net,city_08,S12,32627,0,35,27,2025,11,11,21.52,30.0,61.7,20308.0,0
txn_0001128,card_0339,merchant_091,M,job_01,food_dining,city_24,S02,55884,1,39,1,2025,7,8,51.662,53.0,99.14,166877.0,0
txn_0004001,card_0206,merchant_151,M,job_07,shopping_net,city_26,S09,19234,15,11,41,2025,8,9,11.013,48.0,111.59,39523.0,0
txn_0003849,card_0842,merchant_001,M,job_14,travel,city_12,S01,71451,0,49,54,2025,2,27,9.334,32.0,1340.34,10532.0,0
txn_0002699,card_0703,merchant_043,F,job_10,health_fitness,city_06,S14,13076,0,6,37,2025,8,3,9.582,36.0,60.66,32896.0,0
txn_0007153,card_0317,merchant_197,M,job_23,travel,city_32,S03,86480,8,56,7,2025,12,27,21.983,64.0,357.95,62593.0,0
txn_0003992,card_0214,merchant_070,M,job_06,misc_net,city_38,S06,44438,19,10,38,2025,11,22,3.074,60.0,742.73,72219.0,0
txn_0006576,card_0229,merchant_056,F,job_20,entertainment,city_20,S09,23503,19,11,55,2025,1,8,26.313,70.0,175.67,18746.0,0
txn_0005839,card_0606,merchant_162,F,job_29,health_fitness,city_22,S04,91583,21,23,30,2025,2,26,256.914,68.0,427.18,20362.0,0
txn_0007899,card_0244,merchant_190,M,job_10,shopping_pos,city_16,S12,92885,17,14,19,2025,1,6,853.415,55.0,100.66,5607.0,1
txn_0001764,card_0864,merchant_023,M,job_18,food_dining,city_12,S11,50115,17,56,47,2025,2,9,24.27,40.0,30.05,19159.0,0
txn_0000994,card_0873,merchant_138,F,job_12,entertainment,city_11,S04,22282,16,14,47,2025,11,7,1.094,55.0,15.27,133358.0,0
txn_0000929,card_0020,merchant_159,M,job_27,grocery_pos,city_18,S09,99646,6,21,1,2025,3,22,14.913,45.0,39.61,33981.0,0
txn_0005657,card_0316,merchant_156,M,job_16,health_fitness,city_57,S07,16003,10,31,56,2025,6,20,13.179,44.0,38.37,27313.0,0
txn_0003534,card_0199,merchant_183,M,job_13,food_dining,city_16,S03,14944,7,20,56,2025,4,18,15.716,52.0,88.74,28326.0,0
txn_0000031,card_0169,merchant_053,F,job_00,travel,city_09,S03,40019,11,16,44,2025,11,8,33.791,55.0,341.7,10738.0,0
txn_0003499,card_0572,merchant_035,F,job_14,shopping_pos,city_03,S09,55585,12,30,42,2025,5,25,1.69,41.0,577.12,42923.0,0
txn_0005613,card_0671,merchant_035,M,job_11,shopping_pos,city_05,S03,57863,21,45,55,2025,12,23,6.043,35.0,125.03,6349.0,0
txn_0000360,card_0332,merchant_005,F,job_31,shopping_pos,city_31,S08,73258,17,34,39,2025,10,17,8.883,47.0,193.5,17311.0,0
txn_0005933,card_0226,merchant_057,M,job_27,travel,city_36,S09,40342,6,10,2,2025,9,18,8.276,73.0,301.28,43706.0,0
txn_0002827,card_0524,merchant_020,F,job_08,food_dining,city_44,S09,80986,23,36,47,2025,3,28,25.733,36.0,98.23,22837.0,0
txn_0006175,card_0846,merchant_154,F,job_31,gas_transport,city_34,S06,37694,21,12,36,2025,8,8,6.764,51.0,134.83,90032.0,0
txn_0005199,card_0252,merchant_022,F,job_13,grocery_pos,city_21,S14,19433,16,43,39,2025,12,14,67.489,52.0,131.84,55585.0,0
txn_0000537,card_0875,merchant_144,M,job_04,grocery_pos,city_35,S10,38814,7,18,28,2025,2,2,14.139,32.0,61.72,32732.0,0
txn_0003142,card_0763,merchant_136,M,job_17,personal_care,city_24,S00,97082,6,26,56,2025,9,7,172.998,34.0,448.87,125836.0,0
txn_0001523,card_0385,merchant_137,F,job_01,grocery_pos,city_17,S05,40575,15,48,28,2025,11,8,37.286,58.0,38.72,71781.0,0
txn_0006329,card_0633,merchant_169,F,job_06,travel,city_18,S12,33811,3,17,20,2025,2,4,22.226,30.0,306.72,16734.0,0
txn_0000709,card_0864,merchant_025,M,job_18,travel,city_12,S11,50115,5,20,24,2025,4,24,13.077,40.0,497.78,19159.0,0
txn_0004855,card_0504,merchant_080,F,job_05,grocery_pos,city_54,S04,17005,23,18,34,2025,6,8,20.921,47.0,100.64,26112.0,0
txn_0002163,card_0336,merchant_092,M,job_00,travel,city_32,S12,57145,5,28,43,2025,12,9,44.74,32.0,159.35,12691.0,0
txn_0005369,card_0533,merchant_000,F,job_17,health_fitness,city_49,S00,55216,23,42,14,2025,11,17,5.195,38.0,170.16,21434.0,0
txn_0005771,card_0339,merchant_210,M,job_01,misc_net,city_24,S02,55884,22,14,31,2025,12,23,39.304,53.0,157.02,166877.0,0
txn_0006066,card_0753,merchant_191,M,job_19,shopping_pos,city_11,S05,47206,5,37,27,2025,5,17,3.054,18.0,68.89,17182.0,0
txn_0005959,card_0329,merchant_143,M,job_09,travel,city_19,S13,76578,11,8,25,2025,6,25,17.385,36.0,421.82,53772.0,0
txn_0004740,card_0719,merchant_043,M,job_31,health_fitness,city_59,S04,13821,10,46,19,2025,8,4,136.083,57.0,539.2,18028.0,0
txn_0005359,card_0138,merchant_124,F,job_13,misc_net,city_57,S03,70133,14,13,58,2025,5,16,589.891,59.0,1976.7,60425.0,0
txn_0003999,card_0805,merchant_171,M,job_27,food_dining,city_45,S13,90524,4,46,17,2025,4,10,13.733,38.0,22.09,281058.0,0
txn_0003213,card_0405,merchant_155,M,job_21,shopping_pos,city_47,S04,95766,19,48,33,2025,11,7,42.629,31.0,129.48,126514.0,0
txn_0006800,card_0130,merchant_159,M,job_15,grocery_pos,city_05,S13,74955,2,40,40,2025,4,4,9.613,31.0,27.58,15539.0,0
txn_0002034,card_0535,merchant_123,F,job_03,grocery_pos,city_32,S08,97401,21,16,27,2025,4,4,2.989,38.0,32.5,6696.0,0
txn_0002981,card_0698,merchant_095,F,job_27,food_dining,city_01,S00,13266,10,50,25,2025,6,28,24.286,32.0,25.45,56342.0,0
txn_0002521,card_0828,merchant_184,M,job_14,gas_transport,city_36,S02,79377,8,52,30,2025,3,30,41.295,32.0,193.35,5801.0,0
txn_0002882,card_0643,merchant_027,F,job_18,misc_net,city_12,S09,12952,10,52,52,2025,12,18,13.921,54.0,311.37,45789.0,0
txn_0002655,card_0002,merchant_019,M,job_07,food_dining,city_27,S03,23960,18,36,24,2025,5,28,5.577,45.0,21.87,53166.0,0
txn_0003785,card_0428,merchant_054,F,job_21,shopping_pos,city_17,S07,72101,23,13,35,2025,1,13,6.859,33.0,94.75,5217.0,0
txn_0004955,card_0794,merchant_147,F,job_05,misc_net,city_18,S13,55794,9,11,41,2025,12,26,0.901,37.0,72.65,45592.0,0
txn_0004921,card_0464,merchant_211,F,job_17,misc_net,city_06,S01,78084,13,23,34,2025,10,14,20.655,38.0,125.91,96885.0,0
txn_0004157,card_0620,merchant_214,F,job_27,travel,city_15,S01,20058,9,19,48,2025,10,6,17.453,22.0,87.42,25494.0,0
txn_0000233,card_0221,merchant_154,F,job_02,gas_transport,city_39,S11,10991,4,55,40,2025,10,24,5.824,40.0,197.36,17798.0,0
txn_0000543,card_0415,merchant_091,M,job_09,food_dining,city_23,S07,22747,23,24,56,2025,2,17,18.838,34.0,27.46,17953.0,0
txn_0003948,card_0121,merchant_146,M,job_02,grocery_pos,city_32,S12,62419,10,19,19,2025,4,14,40.866,62.0,62.78,26512.0,0
txn_0004786,card_0208,merchant_147,F,job_30,misc_net,city_47,S01,56704,18,40,3,2025,5,20,10.496,18.0,198.59,8875.0,0
txn_0000035,card_0705,merchant_172,M,job_28,entertainment,city_06,S05,79316,10,32,45,2025,1,25,35.829,45.0,84.7,1763.0,0
txn_0001443,card_0456,merchant_002,F,job_11,food_dining,city_47,S11,86218,23,7,10,2025,9,18,44.614,48.0,37.95,19702.0,0
txn_0002704,card_0064,merchant_143,F,job_30,travel,city_50,S03,56180,1,13,50,2025,8,8,16.601,51.0,240.2,12774.0,0
